record_id,trip_id,timestamp,speed_kmh,acceleration_ms2,braking_intensity,cornering_gforce,gps_lat,gps_lon,sampling_rate
REC-TRIP-955-44,TRIP-95562c-0,2025-09-11 16:41:08,41.09,-0.43,0.05,0.8,32.66442816146623,-117.13794694440756,5
REC-TRIP-955-45,TRIP-95562c-0,2025-09-11 16:41:13,34.49,-2.99,0.9,0.22,32.73616506157612,-117.07141231645669,5
REC-TRIP-955-46,TRIP-95562c-0,2025-09-11 16:41:18,67.8,-1.82,0.44,0.16,32.74656101817892,-117.07616232236283,5
REC-TRIP-955-47,TRIP-95562c-0,2025-09-11 16:41:23,31.47,-1.97,0.51,0.4,32.709314235419,-117.10828897762279,5
REC-TRIP-955-48,TRIP-95562c-0,2025-09-11 16:41:28,23.86,1.74,0.67,0.35,32.70501674412098,-117.09767071294058,5
REC-TRIP-955-49,TRIP-95562c-0,2025-09-11 16:41:33,20.97,-0.93,0.38,0.22,32.66754765922911,-117.09680581305857,5
REC-TRIP-955-0,TRIP-95562c-1,2025-09-11 16:37:28,37.59,-2.8,0.04,0.98,32.725436775126745,-117.08146870679754,5
REC-TRIP-955-1,TRIP-95562c-1,2025-09-11 16:37:33,106.89,-2.59,0.06,0.84,32.710424465637416,-117.14025668759959,5
REC-TRIP-955-2,TRIP-95562c-1,2025-09-11 16:37:38,109.89,-0.14,0.29,0.56,32.68625009219947,-117.08258100880407,5
REC-TRIP-955-3,TRIP-95562c-1,2025-09-11 16:37:43,80.64,2.16,0.05,0.19,32.70629813239855,-117.08324784068589,5
REC-TRIP-955-4,TRIP-95562c-1,2025-09-11 16:37:48,24.03,2.16,0.07,0.1,32.66546628569605,-117.07883703653381,5
REC-TRIP-955-5,TRIP-95562c-1,2025-09-11 16:37:53,20.31,-0.92,0.03,0.42,32.739032567000464,-117.14005557868731,5
REC-TRIP-955-6,TRIP-95562c-1,2025-09-11 16:37:58,106.37,-0.47,0.79,0.35,32.65745847223322,-117.08658818578729,5
REC-TRIP-955-7,TRIP-95562c-1,2025-09-11 16:38:03,89.08,-1.82,0.71,0.39,32.73755946177295,-117.0677727931609,5
REC-TRIP-955-8,TRIP-95562c-1,2025-09-11 16:38:08,89.93,1.9,0.69,0.22,32.65696425719924,-117.07329648666006,5
REC-TRIP-955-9,TRIP-95562c-1,2025-09-11 16:38:13,52.72,-2.27,0.1,0.75,32.7308915807034,-117.05876822688748,5
REC-TRIP-955-10,TRIP-95562c-1,2025-09-11 16:38:18,101.02,2.15,0.24,0.11,32.73574902656788,-117.12606870117925,5
REC-TRIP-955-11,TRIP-95562c-1,2025-09-11 16:38:23,114.52,1.74,0.98,0.0,32.74424963954242,-117.10684148891373,5
REC-TRIP-955-12,TRIP-95562c-1,2025-09-11 16:38:28,40.04,-0.34,0.71,0.69,32.71784612383395,-117.11605102306719,5
REC-TRIP-955-13,TRIP-95562c-1,2025-09-11 16:38:33,64.86,-0.91,0.41,0.56,32.66592809879253,-117.13737562202506,5
REC-TRIP-955-14,TRIP-95562c-1,2025-09-11 16:38:38,101.77,2.44,0.2,0.49,32.74176899903581,-117.1112464516671,5
REC-TRIP-955-15,TRIP-95562c-1,2025-09-11 16:38:43,26.26,2.78,0.52,0.82,32.73724025784172,-117.10727735097458,5
REC-TRIP-955-16,TRIP-95562c-1,2025-09-11 16:38:48,40.89,1.24,0.12,0.67,32.679772707473994,-117.05658474316674,5
REC-TRIP-955-17,TRIP-95562c-1,2025-09-11 16:38:53,72.74,2.38,0.74,0.04,32.7478461358385,-117.07194655418661,5
REC-TRIP-955-18,TRIP-95562c-1,2025-09-11 16:38:58,49.33,1.03,0.08,0.91,32.691767582340894,-117.14611196971963,5
REC-TRIP-955-19,TRIP-95562c-1,2025-09-11 16:39:03,45.41,1.54,0.58,0.54,32.705239923177466,-117.09804025932378,5
REC-TRIP-955-20,TRIP-95562c-1,2025-09-11 16:39:08,106.94,-1.79,0.34,0.38,32.70492666597319,-117.13942233090259,5
REC-TRIP-955-21,TRIP-95562c-1,2025-09-11 16:39:13,93.18,-2.88,0.08,0.4,32.6883043229899,-117.09825841381102,5
REC-TRIP-955-22,TRIP-95562c-1,2025-09-11 16:39:18,113.44,0.09,0.21,0.67,32.68482431377807,-117.0794277306611,5
REC-TRIP-955-23,TRIP-95562c-1,2025-09-11 16:39:23,99.25,1.52,0.75,0.2,32.667134628267284,-117.08152555746331,5
REC-TRIP-955-24,TRIP-95562c-1,2025-09-11 16:39:28,85.39,2.01,0.17,0.55,32.65139230625963,-117.13696362369916,5
REC-TRIP-955-25,TRIP-95562c-1,2025-09-11 16:39:33,94.47,-2.29,0.38,0.33,32.674446278142405,-117.11791610700999,5
REC-TRIP-955-26,TRIP-95562c-1,2025-09-11 16:39:38,118.42,-0.87,0.08,0.72,32.70102250084467,-117.05017935807051,5
REC-TRIP-955-27,TRIP-95562c-1,2025-09-11 16:39:43,78.93,0.4,0.79,0.73,32.66568843773874,-117.08895802636368,5
REC-TRIP-955-28,TRIP-95562c-1,2025-09-11 16:39:48,82.15,1.83,0.52,0.99,32.67079146284968,-117.11295643890668,5
REC-TRIP-955-29,TRIP-95562c-1,2025-09-11 16:39:53,91.9,-2.65,0.87,0.77,32.69269538713764,-117.0889481762491,5
REC-TRIP-955-30,TRIP-95562c-1,2025-09-11 16:39:58,54.69,2.44,0.71,0.65,32.669942140768335,-117.14311034843595,5
REC-TRIP-955-31,TRIP-95562c-1,2025-09-11 16:40:03,96.72,-0.14,0.63,0.97,32.66248790754246,-117.05837388723114,5
REC-TRIP-955-32,TRIP-95562c-1,2025-09-11 16:40:08,39.65,0.47,0.59,0.07,32.679674915315125,-117.11053341968095,5
REC-TRIP-955-33,TRIP-95562c-1,2025-09-11 16:40:13,96.15,-2.76,0.07,0.67,32.65993570230251,-117.1044920471985,5
REC-TRIP-955-34,TRIP-95562c-1,2025-09-11 16:40:18,86.31,-2.69,0.7,0.14,32.67609217590656,-117.06307411294594,5
REC-TRIP-955-35,TRIP-95562c-1,2025-09-11 16:40:23,48.51,-1.57,0.43,0.66,32.66674588600074,-117.06596459643423,5
REC-TRIP-955-36,TRIP-95562c-1,2025-09-11 16:40:28,45.94,1.73,0.67,0.13,32.7394102561815,-117.14066485046955,5
REC-TRIP-955-37,TRIP-95562c-1,2025-09-11 16:40:33,58.04,-2.42,0.77,0.04,32.71192103808002,-117.14378467534635,5
REC-TRIP-955-38,TRIP-95562c-1,2025-09-11 16:40:38,66.52,0.78,0.2,0.79,32.72547180198522,-117.0997495751721,5
REC-TRIP-955-39,TRIP-95562c-1,2025-09-11 16:40:43,27.43,-0.88,0.19,0.2,32.71285735450763,-117.08098499507005,5
REC-TRIP-955-40,TRIP-95562c-1,2025-09-11 16:40:48,71.58,-0.15,0.02,0.58,32.687061615577015,-117.12554894275429,5
REC-TRIP-955-41,TRIP-95562c-1,2025-09-11 16:40:53,61.57,1.98,0.17,0.01,32.655191873379266,-117.14176318891995,5
REC-TRIP-955-42,TRIP-95562c-1,2025-09-11 16:40:58,77.01,-2.56,0.68,0.77,32.72554274752416,-117.07229444880653,5
REC-TRIP-955-43,TRIP-95562c-1,2025-09-11 16:41:03,49.7,1.21,0.59,0.46,32.65328542847816,-117.09731646563029,5
REC-TRIP-955-44,TRIP-95562c-1,2025-09-11 16:41:08,21.2,-0.89,0.81,0.59,32.729613568482,-117.06731721739355,5
REC-TRIP-955-45,TRIP-95562c-1,2025-09-11 16:41:13,84.78,2.59,0.88,0.61,32.69988624354815,-117.11158746214306,5
REC-TRIP-955-46,TRIP-95562c-1,2025-09-11 16:41:18,104.89,1.47,0.56,0.17,32.72769949002861,-117.13529478449708,5
REC-TRIP-955-47,TRIP-95562c-1,2025-09-11 16:41:23,54.38,1.62,0.26,0.3,32.74736778298997,-117.08499399853807,5
REC-TRIP-955-48,TRIP-95562c-1,2025-09-11 16:41:28,29.26,-1.82,0.77,0.27,32.72461096374296,-117.08145741957274,5
REC-TRIP-955-49,TRIP-95562c-1,2025-09-11 16:41:33,61.84,2.03,0.88,0.78,32.728324115168135,-117.12747425277007,5
REC-TRIP-955-0,TRIP-95562c-2,2025-09-11 16:37:28,33.51,-1.75,0.56,0.32,32.73996179295484,-117.12848859323273,5
REC-TRIP-955-1,TRIP-95562c-2,2025-09-11 16:37:33,80.5,-0.9,0.04,0.43,32.713381322314426,-117.10194484584866,5
REC-TRIP-955-2,TRIP-95562c-2,2025-09-11 16:37:38,61.14,0.27,0.45,0.81,32.68727248689956,-117.07008853218426,5
REC-TRIP-955-3,TRIP-95562c-2,2025-09-11 16:37:43,53.44,0.55,0.06,0.51,32.66072493384957,-117.08103126654018,5
REC-TRIP-955-4,TRIP-95562c-2,2025-09-11 16:37:48,50.17,1.21,0.27,0.79,32.74787553165794,-117.05651230653544,5
REC-TRIP-955-5,TRIP-95562c-2,2025-09-11 16:37:53,114.93,2.18,0.69,0.63,32.72059145292424,-117.10503763065888,5
REC-TRIP-955-6,TRIP-95562c-2,2025-09-11 16:37:58,62.64,2.39,0.01,0.57,32.681234665963764,-117.0945706104712,5
REC-TRIP-955-7,TRIP-95562c-2,2025-09-11 16:38:03,119.38,1.64,0.57,0.39,32.74013816992834,-117.1050430374,5
REC-TRIP-955-8,TRIP-95562c-2,2025-09-11 16:38:08,91.97,2.02,0.59,0.54,32.684729206037595,-117.13717230223226,5
REC-TRIP-955-9,TRIP-95562c-2,2025-09-11 16:38:13,82.23,-0.91,0.41,0.22,32.73927372495445,-117.10299287853911,5
REC-TRIP-955-10,TRIP-95562c-2,2025-09-11 16:38:18,89.5,1.65,0.78,0.39,32.732109790915814,-117.10837490939988,5
REC-TRIP-955-11,TRIP-95562c-2,2025-09-11 16:38:23,26.92,1.1,0.25,0.59,32.68609157209123,-117.05641617724453,5
REC-TRIP-955-12,TRIP-95562c-2,2025-09-11 16:38:28,48.24,1.29,0.5,0.44,32.65268756120616,-117.08943154730747,5
REC-TRIP-955-13,TRIP-95562c-2,2025-09-11 16:38:33,47.95,2.26,0.23,0.04,32.7309997984968,-117.07971598615752,5
REC-TRIP-955-14,TRIP-95562c-2,2025-09-11 16:38:38,50.9,-1.49,0.25,0.67,32.65512781859207,-117.07974784506474,5
REC-TRIP-955-15,TRIP-95562c-2,2025-09-11 16:38:43,116.37,0.23,0.74,0.67,32.68353098222195,-117.06533018321886,5
REC-TRIP-955-16,TRIP-95562c-2,2025-09-11 16:38:48,42.71,2.74,0.4,0.55,32.65469632027243,-117.14396240114444,5
REC-TRIP-955-17,TRIP-95562c-2,2025-09-11 16:38:53,92.73,-1.61,0.69,0.55,32.73359878216348,-117.13088219351981,5
REC-TRIP-955-18,TRIP-95562c-2,2025-09-11 16:38:58,103.81,-2.22,0.42,0.06,32.73206163992214,-117.14645071028872,5
REC-TRIP-955-19,TRIP-95562c-2,2025-09-11 16:39:03,111.71,-0.84,0.57,0.54,32.65627257493865,-117.13506058336415,5
REC-TRIP-955-20,TRIP-95562c-2,2025-09-11 16:39:08,54.89,-2.95,0.73,0.38,32.712108925524035,-117.10411849561211,5
REC-TRIP-955-21,TRIP-95562c-2,2025-09-11 16:39:13,80.18,0.94,0.2,0.46,32.70847204514478,-117.05315231861184,5
REC-TRIP-955-22,TRIP-95562c-2,2025-09-11 16:39:18,87.41,2.19,0.27,0.13,32.6541379637273,-117.06563599845204,5
REC-TRIP-955-23,TRIP-95562c-2,2025-09-11 16:39:23,31.75,0.14,0.37,0.26,32.744264178195166,-117.07700844113548,5
REC-TRIP-955-24,TRIP-95562c-2,2025-09-11 16:39:28,54.92,-1.35,0.41,0.32,32.690222218477814,-117.12460343346018,5
REC-TRIP-955-25,TRIP-95562c-2,2025-09-11 16:39:33,102.79,-0.97,0.07,0.37,32.73075696247448,-117.07396966173958,5
REC-TRIP-955-26,TRIP-95562c-2,2025-09-11 16:39:38,52.43,0.95,0.21,0.72,32.715483084402734,-117.13372307846814,5
REC-TRIP-955-27,TRIP-95562c-2,2025-09-11 16:39:43,26.87,-2.92,0.44,0.47,32.65859158105888,-117.05594163268158,5
REC-TRIP-955-28,TRIP-95562c-2,2025-09-11 16:39:48,102.93,-1.66,0.33,0.02,32.7091352160913,-117.07791367034208,5
REC-TRIP-955-29,TRIP-95562c-2,2025-09-11 16:39:53,36.86,-2.64,0.95,0.74,32.72669293823648,-117.11096226906892,5
REC-TRIP-955-30,TRIP-95562c-2,2025-09-11 16:39:58,99.56,-1.54,0.44,0.88,32.699886025506956,-117.11297157519643,5
REC-TRIP-955-31,TRIP-95562c-2,2025-09-11 16:40:03,112.27,-2.98,0.48,0.08,32.70565486083756,-117.10684882606564,5
REC-TRIP-955-32,TRIP-95562c-2,2025-09-11 16:40:08,46.04,2.09,0.73,0.17,32.73217428162116,-117.11780672807073,5
REC-TRIP-955-33,TRIP-95562c-2,2025-09-11 16:40:13,111.37,-0.14,0.9,0.32,32.74129913037179,-117.14341539449929,5
REC-TRIP-955-34,TRIP-95562c-2,2025-09-11 16:40:18,71.2,-0.46,0.44,0.97,32.67708107362382,-117.0663131086267,5
REC-TRIP-955-35,TRIP-95562c-2,2025-09-11 16:40:23,76.0,0.75,0.63,0.64,32.74407508439704,-117.07801954859048,5
REC-TRIP-955-36,TRIP-95562c-2,2025-09-11 16:40:28,84.23,-2.49,0.26,0.55,32.65201489956469,-117.0505665275623,5
REC-TRIP-955-37,TRIP-95562c-2,2025-09-11 16:40:33,80.06,-1.63,0.05,0.33,32.719878920481946,-117.07926929451142,5
REC-TRIP-955-38,TRIP-95562c-2,2025-09-11 16:40:38,39.2,-2.14,0.42,0.3,32.68705063491451,-117.12091338529068,5
REC-TRIP-955-39,TRIP-95562c-2,2025-09-11 16:40:43,60.87,2.71,0.4,0.46,32.742678967327585,-117.0736113859813,5
REC-TRIP-955-40,TRIP-95562c-2,2025-09-11 16:40:48,62.4,-2.63,0.34,0.56,32.740501212556104,-117.06503014766894,5
REC-TRIP-955-41,TRIP-95562c-2,2025-09-11 16:40:53,21.02,-1.75,0.9,0.64,32.707066723907516,-117.11025835852976,5
REC-TRIP-955-42,TRIP-95562c-2,2025-09-11 16:40:58,75.68,0.36,0.79,0.06,32.67916180059066,-117.10896662115445,5
REC-TRIP-955-43,TRIP-95562c-2,2025-09-11 16:41:03,63.37,1.44,0.14,0.9,32.730343939972705,-117.08405263753214,5
REC-TRIP-955-44,TRIP-95562c-2,2025-09-11 16:41:08,76.59,-1.89,0.13,0.13,32.66965145985725,-117.07143838034212,5
REC-TRIP-955-45,TRIP-95562c-2,2025-09-11 16:41:13,53.54,2.68,0.25,0.26,32.70564600823492,-117.10194771154357,5
REC-TRIP-955-46,TRIP-95562c-2,2025-09-11 16:41:18,46.02,1.88,0.72,0.33,32.72396126021143,-117.08983966344752,5
REC-TRIP-955-47,TRIP-95562c-2,2025-09-11 16:41:23,119.9,1.16,0.6,0.5,32.68367548659116,-117.11188188116317,5
REC-TRIP-955-48,TRIP-95562c-2,2025-09-11 16:41:28,70.9,0.18,0.98,0.73,32.712984943624235,-117.06338033829492,5
REC-TRIP-955-49,TRIP-95562c-2,2025-09-11 16:41:33,26.87,-1.36,0.46,0.16,32.70369584288575,-117.1191639449203,5
REC-TRIP-632-0,TRIP-632021-0,2025-09-11 16:37:28,27.29,1.94,0.17,0.09,32.746798580510294,-117.09377085026698,5
REC-TRIP-632-1,TRIP-632021-0,2025-09-11 16:37:33,52.18,0.79,0.34,0.53,32.684212165858966,-117.08040216481089,5
REC-TRIP-632-2,TRIP-632021-0,2025-09-11 16:37:38,89.21,-1.47,0.27,0.41,32.743079000824245,-117.07088853305974,5
REC-TRIP-632-3,TRIP-632021-0,2025-09-11 16:37:43,118.28,-2.02,0.65,0.23,32.677876756936335,-117.09376149574653,5
REC-TRIP-632-4,TRIP-632021-0,2025-09-11 16:37:48,58.21,-1.2,0.7,0.18,32.65754919624036,-117.14192909048732,5
REC-TRIP-632-5,TRIP-632021-0,2025-09-11 16:37:53,24.52,2.69,0.13,0.2,32.72567432143721,-117.12448071171633,5
REC-TRIP-632-6,TRIP-632021-0,2025-09-11 16:37:58,48.52,-1.86,0.37,0.51,32.70931286408745,-117.083392602744,5
REC-TRIP-632-7,TRIP-632021-0,2025-09-11 16:38:03,111.94,-2.61,0.3,0.46,32.65442019248619,-117.09106007396375,5
REC-TRIP-632-8,TRIP-632021-0,2025-09-11 16:38:08,48.23,-1.26,0.78,0.04,32.67445051760197,-117.05796698168135,5
REC-TRIP-632-9,TRIP-632021-0,2025-09-11 16:38:13,92.7,0.6,0.74,0.01,32.69596084781791,-117.06536233552897,5
REC-TRIP-632-10,TRIP-632021-0,2025-09-11 16:38:18,38.1,2.15,0.55,0.93,32.67652180690216,-117.12448606485603,5
REC-TRIP-632-11,TRIP-632021-0,2025-09-11 16:38:23,64.13,1.7,0.7,0.15,32.69674277905015,-117.12046784412318,5
REC-TRIP-632-12,TRIP-632021-0,2025-09-11 16:38:28,49.72,-2.6,0.58,0.97,32.66697603800247,-117.14927441567237,5
REC-TRIP-632-13,TRIP-632021-0,2025-09-11 16:38:33,29.52,0.35,0.06,0.7,32.714206325100534,-117.0666864704736,5
REC-TRIP-632-14,TRIP-632021-0,2025-09-11 16:38:38,62.07,1.68,0.34,0.01,32.72179793969591,-117.14232186525699,5
REC-TRIP-632-15,TRIP-632021-0,2025-09-11 16:38:43,60.15,-1.62,0.22,0.86,32.66661719396408,-117.14628487527567,5
REC-TRIP-632-16,TRIP-632021-0,2025-09-11 16:38:48,96.27,-2.38,0.15,0.11,32.67858804061587,-117.06876984643483,5
REC-TRIP-632-17,TRIP-632021-0,2025-09-11 16:38:53,77.3,1.12,0.56,0.13,32.66298403170163,-117.073594954438,5
REC-TRIP-632-18,TRIP-632021-0,2025-09-11 16:38:58,54.04,2.79,0.4,0.69,32.721055869433194,-117.08454811168144,5
REC-TRIP-632-19,TRIP-632021-0,2025-09-11 16:39:03,48.68,1.43,0.67,0.52,32.744236881430595,-117.05314730582153,5
REC-TRIP-632-20,TRIP-632021-0,2025-09-11 16:39:08,95.84,0.68,0.06,0.97,32.67083210273247,-117.05037747913852,5
REC-TRIP-632-21,TRIP-632021-0,2025-09-11 16:39:13,57.63,-1.5,0.77,0.16,32.67872543919518,-117.114790399942,5
REC-TRIP-632-22,TRIP-632021-0,2025-09-11 16:39:18,39.17,2.97,0.77,0.6,32.7233555339712,-117.10295126234435,5
REC-TRIP-632-23,TRIP-632021-0,2025-09-11 16:39:23,58.75,-2.55,0.79,0.99,32.696029595766014,-117.05951421058937,5
REC-TRIP-632-24,TRIP-632021-0,2025-09-11 16:39:28,48.26,-1.96,0.83,0.9,32.69476213623305,-117.10840824814399,5
REC-TRIP-632-25,TRIP-632021-0,2025-09-11 16:39:33,27.41,-2.37,0.42,0.3,32.71995863008909,-117.10411545536887,5
REC-TRIP-632-26,TRIP-632021-0,2025-09-11 16:39:38,73.66,0.84,0.49,0.8,32.71552397327235,-117.07434715656304,5
REC-TRIP-632-27,TRIP-632021-0,2025-09-11 16:39:43,22.85,1.9,0.91,0.09,32.67162309205958,-117.14541771584376,5
REC-TRIP-632-28,TRIP-632021-0,2025-09-11 16:39:48,38.52,1.55,0.25,0.27,32.72715134417227,-117.09335439321916,5
REC-TRIP-632-29,TRIP-632021-0,2025-09-11 16:39:53,76.43,-0.69,0.46,0.61,32.74622056115976,-117.07221450271372,5
REC-TRIP-632-30,TRIP-632021-0,2025-09-11 16:39:58,45.64,0.02,0.36,0.61,32.717223480269055,-117.05184273410568,5
REC-TRIP-632-31,TRIP-632021-0,2025-09-11 16:40:03,85.23,1.51,0.65,0.14,32.705595957956376,-117.05450220595671,5
REC-TRIP-632-32,TRIP-632021-0,2025-09-11 16:40:08,76.71,-1.25,0.42,0.66,32.74227489988052,-117.09663099066178,5
REC-TRIP-632-33,TRIP-632021-0,2025-09-11 16:40:13,119.3,0.81,0.31,0.22,32.66923016566194,-117.14255217362032,5
REC-TRIP-632-34,TRIP-632021-0,2025-09-11 16:40:18,32.38,2.58,0.97,0.39,32.73271361081932,-117.10214241161464,5
REC-TRIP-632-35,TRIP-632021-0,2025-09-11 16:40:23,45.53,2.82,0.41,0.61,32.65929153629483,-117.14979385113573,5
REC-TRIP-632-36,TRIP-632021-0,2025-09-11 16:40:28,104.89,-1.22,0.79,0.22,32.68121156281,-117.14057532192363,5
REC-TRIP-632-37,TRIP-632021-0,2025-09-11 16:40:33,111.65,-1.26,0.03,0.88,32.70629705107744,-117.14253778563271,5
REC-TRIP-632-38,TRIP-632021-0,2025-09-11 16:40:38,87.33,1.89,0.06,0.56,32.6738689465179,-117.1467351623045,5
REC-TRIP-632-39,TRIP-632021-0,2025-09-11 16:40:43,95.51,1.19,0.85,0.19,32.65559519670023,-117.05724567737856,5
REC-TRIP-632-40,TRIP-632021-0,2025-09-11 16:40:48,69.86,-0.97,0.26,0.68,32.73801538493324,-117.0844479456362,5
REC-TRIP-632-41,TRIP-632021-0,2025-09-11 16:40:53,59.72,2.48,0.92,0.76,32.74492635304974,-117.11424391278136,5
REC-TRIP-632-42,TRIP-632021-0,2025-09-11 16:40:58,60.16,-1.49,0.94,0.33,32.71274625366998,-117.14444218385643,5
REC-TRIP-632-43,TRIP-632021-0,2025-09-11 16:41:03,74.78,-0.42,0.4,0.57,32.71782040696035,-117.13254897017579,5
REC-TRIP-632-44,TRIP-632021-0,2025-09-11 16:41:08,51.57,2.31,0.98,0.73,32.73621567268902,-117.10922731735153,5
REC-TRIP-632-45,TRIP-632021-0,2025-09-11 16:41:13,30.04,-1.6,0.7,0.24,32.690483398139854,-117.13367883393609,5
REC-TRIP-632-46,TRIP-632021-0,2025-09-11 16:41:18,64.1,-1.95,0.15,0.43,32.727168346169734,-117.06392045959144,5
REC-TRIP-632-47,TRIP-632021-0,2025-09-11 16:41:23,79.16,-1.8,0.79,0.69,32.73057650611596,-117.06044639220858,5
REC-TRIP-632-48,TRIP-632021-0,2025-09-11 16:41:28,61.46,1.14,0.24,0.69,32.69637012542331,-117.14479514588636,5
REC-TRIP-632-49,TRIP-632021-0,2025-09-11 16:41:33,32.69,0.44,0.4,0.58,32.65663562519645,-117.06533261746917,5
REC-TRIP-632-0,TRIP-632021-1,2025-09-11 16:37:28,64.86,0.88,0.01,0.69,32.66910914438943,-117.13720701238742,5
REC-TRIP-632-1,TRIP-632021-1,2025-09-11 16:37:33,20.6,-1.39,0.81,0.57,32.67413824773866,-117.12749786424719,5
REC-TRIP-632-2,TRIP-632021-1,2025-09-11 16:37:38,47.83,-0.39,0.54,0.2,32.69907824110392,-117.05543256458121,5
REC-TRIP-632-3,TRIP-632021-1,2025-09-11 16:37:43,31.27,2.65,0.04,0.19,32.68995320419138,-117.06186847399404,5
REC-TRIP-632-4,TRIP-632021-1,2025-09-11 16:37:48,53.43,-2.43,0.59,0.5,32.68846086276028,-117.13359134212236,5
REC-TRIP-632-5,TRIP-632021-1,2025-09-11 16:37:53,30.47,0.69,0.3,0.18,32.69984880141696,-117.06478162355438,5
REC-TRIP-632-6,TRIP-632021-1,2025-09-11 16:37:58,59.13,-0.26,0.15,0.61,32.69837702208791,-117.06526849843252,5
REC-TRIP-632-7,TRIP-632021-1,2025-09-11 16:38:03,64.65,-1.64,0.87,0.42,32.65181894109043,-117.11576127401413,5
REC-TRIP-632-8,TRIP-632021-1,2025-09-11 16:38:08,79.22,-0.97,0.35,0.17,32.69609441751046,-117.06107143828702,5
REC-TRIP-632-9,TRIP-632021-1,2025-09-11 16:38:13,90.19,-0.62,0.22,0.73,32.70200995745428,-117.14368677595712,5
REC-TRIP-632-10,TRIP-632021-1,2025-09-11 16:38:18,75.63,-0.18,0.18,0.93,32.65884056696169,-117.08611411078171,5
REC-TRIP-632-11,TRIP-632021-1,2025-09-11 16:38:23,98.94,-2.23,0.27,0.7,32.71723811727208,-117.14689743431217,5
REC-TRIP-632-12,TRIP-632021-1,2025-09-11 16:38:28,76.66,-0.14,0.69,0.5,32.66015878189331,-117.05194274320839,5
REC-TRIP-632-13,TRIP-632021-1,2025-09-11 16:38:33,70.0,0.42,0.89,0.68,32.72047837632246,-117.14438048178998,5
REC-TRIP-632-14,TRIP-632021-1,2025-09-11 16:38:38,20.61,2.37,0.26,0.29,32.65937105348334,-117.05181845680845,5
REC-TRIP-632-15,TRIP-632021-1,2025-09-11 16:38:43,104.89,-0.21,0.47,0.78,32.672664732138344,-117.12263122238387,5
REC-TRIP-632-16,TRIP-632021-1,2025-09-11 16:38:48,46.43,2.75,0.64,0.72,32.72657967416753,-117.08029034320157,5
REC-TRIP-632-17,TRIP-632021-1,2025-09-11 16:38:53,93.43,1.2,0.46,0.65,32.665744660608986,-117.11505225921448,5
REC-TRIP-632-18,TRIP-632021-1,2025-09-11 16:38:58,38.56,2.93,0.4,0.63,32.66514157321901,-117.11731209273648,5
REC-TRIP-632-19,TRIP-632021-1,2025-09-11 16:39:03,64.63,-0.8,0.42,0.59,32.71272043376351,-117.08614254026872,5
REC-TRIP-632-20,TRIP-632021-1,2025-09-11 16:39:08,28.49,-2.79,0.12,0.21,32.69748901841151,-117.06995237315677,5
REC-TRIP-632-21,TRIP-632021-1,2025-09-11 16:39:13,109.31,0.46,0.3,0.86,32.6735275849816,-117.13746477024291,5
REC-TRIP-632-22,TRIP-632021-1,2025-09-11 16:39:18,116.59,-2.24,0.45,0.69,32.68584439874245,-117.14448943911013,5
REC-TRIP-632-23,TRIP-632021-1,2025-09-11 16:39:23,77.02,-1.53,0.36,0.84,32.739983502692205,-117.06390795529782,5
REC-TRIP-632-24,TRIP-632021-1,2025-09-11 16:39:28,71.5,1.27,0.66,0.67,32.735593182163456,-117.08571349218577,5
REC-TRIP-632-25,TRIP-632021-1,2025-09-11 16:39:33,105.32,-2.93,0.93,0.86,32.70260254181843,-117.11095079303531,5
REC-TRIP-632-26,TRIP-632021-1,2025-09-11 16:39:38,118.2,2.18,0.14,0.5,32.69044304425949,-117.05865357547796,5
REC-TRIP-632-27,TRIP-632021-1,2025-09-11 16:39:43,116.11,1.73,0.84,0.65,32.71662499187928,-117.06216593768815,5
REC-TRIP-632-28,TRIP-632021-1,2025-09-11 16:39:48,96.94,-2.99,0.63,0.37,32.68111910094737,-117.07164642031884,5
REC-TRIP-632-29,TRIP-632021-1,2025-09-11 16:39:53,22.99,1.96,0.26,0.98,32.708685594079846,-117.0740821747636,5
REC-TRIP-632-30,TRIP-632021-1,2025-09-11 16:39:58,25.08,-1.61,0.29,0.64,32.65465320281526,-117.0569454935385,5
REC-TRIP-632-31,TRIP-632021-1,2025-09-11 16:40:03,44.94,0.38,0.0,0.7,32.73465501761672,-117.11466459058032,5
REC-TRIP-632-32,TRIP-632021-1,2025-09-11 16:40:08,37.78,0.21,0.64,0.08,32.66103298666717,-117.10301323165797,5
REC-TRIP-632-33,TRIP-632021-1,2025-09-11 16:40:13,48.47,-1.93,0.3,0.69,32.67963719071525,-117.05321995207812,5
REC-TRIP-632-34,TRIP-632021-1,2025-09-11 16:40:18,56.28,2.79,0.88,0.44,32.67880101160728,-117.10046056823265,5
REC-TRIP-632-35,TRIP-632021-1,2025-09-11 16:40:23,42.25,2.11,0.17,0.18,32.72694201459449,-117.10173415783261,5
REC-TRIP-632-36,TRIP-632021-1,2025-09-11 16:40:28,42.91,2.99,0.9,0.35,32.68107914890023,-117.07799603655792,5
REC-TRIP-632-37,TRIP-632021-1,2025-09-11 16:40:33,100.36,1.43,0.82,0.71,32.66750893437999,-117.08168270822316,5
REC-TRIP-632-38,TRIP-632021-1,2025-09-11 16:40:38,78.56,0.59,0.26,0.21,32.661023405028224,-117.11190278376549,5
REC-TRIP-632-39,TRIP-632021-1,2025-09-11 16:40:43,65.62,1.91,0.96,0.37,32.73452875839758,-117.08764924038235,5
